HIST 309,3,
HIST 343,3,
HIST 3121,3,
HONS 301,3,
HONS 302,3,
AAAS 345,3,
AAAS 368,3,
AAAS 403,3,SOC 200 and SOC 201
AAAS 473,3,SOC 200 or SOC 201
AAST 373,3,ANTH 101
ANTH 101,3,
ANTH 201,3,
ANTH 202,3,
ANTH 260,3,
ANTH 270,3,
ANTH 320,3,
ANTH 325,3,
ANTH 331,3,
ANTH 341,3,ANTH 101
ANTH 350,3,
ANTH 370,3,
ANTH 373,3,
ANTH 376,3,
ANTH 406,3,ANTH 101 and WST 275 and WGST 275 and WGST 303 and PSYC 275 and SOC 275 and ANTH 275 and HUM 275 and PSYC 303 and SOC 303 and ANTH 303 and HUM 303
ANTH 410,3,
ANTH 412,3,
ANTH 415,3,ANTH 101
ANTH 420,3,
ANTH 421,3,ANTH 101
ANTH 430,3,
ANTH 455,3,
ANTH 459,3,ANTH 331 or BIOL 130
BE 401,3,Or ARTH 335 and Minimal grade: D- and Academic level: UG
CHE 101,3,Or ARTH 426 and Minimal grade: D- and Academic level: UG
COMM 365,3,
CRJ 200,3,
CRJ 300,3,
CRJ 308,3,
CRJ 362,3,
CRJ 382,3,
CRJ 403,3,
CRJ 410,3,SOC 200 or SOC 201
CRJ 412,3,
CRJ 418,3,CRJ 200 and CRJ 468
CRJ 435,3,
CRJ 440,3,
CRJ 443,3,
CRJ 446,3,
CRJ 453,3,
CRJ 455,3,
CRJ 473,3,SOC 200 or SOC 201
CRJ 489,3,
CRJ 494,3,
CRJ 4130,3,SOC 200
ECON 201,3,
ECON 202,3,
ECON 2001,3,
EDA 205,3,DOCS and CBCK and VRC
EDA 306,3,
EDA 340,3,
EDC 240/241,3,DOCS and CBCK and VRC
EDC 300,3,PSYC 170 or PSYC 171
ENST 300,3,
ENST 325,3,POL 101
ENST 326,3,
ENST 467,3,
ENST 487,3,
FNDS 1601,3,
FNDS 1602,3,
FNDS 1603,3,
FNDS 1604,3,
FNDS 1605,3,
FNDS 1606,3,
FNDS 1607,3,
FNDS 3301,3,
FNDS 3403,3,
GEOG 205,3,
GEOG 300,3,
GEOG 302,3,
GEOG 320,3,GEOG 203 or ENST 203
HHS 200,3,
HHS 336,3,
HHS 410,3,(SOC 410 or HHS 410 or CRJ 410)
HHS 440,3,SOC 200 or SOC 201
HIST 101,3,
HIST 103,3,
HIST 111,3,
HIST 112,3,
HIST 314,3,
HIST 318,3,
HIST 319,3,
HIST 323,3,
HIST 330,3,
HIST 335,3,
HIST 338,3,
HIST 339,3,
HIST 345,3,
HIST 354,3,COMP 106 or equivalent
HIST 355,3,
HIST 356,3,
HIST 358,3,
HIST 359,3,
HIST 360,3,COMP 106 or equivalent
HIST 368,3,
HIST 385,3,
HIST 387,3,
HIST 389,3,
HIST 3125,3,
HIST 3130,3,
HIST 3385,3,
HIST 3511,3,COMP 106 or COMP 220 or COMP 270 or COMP 280 or CPAS with a score of 40
HIST 3512,3,COMP 106 or COMP 220 or COMP 270 or COMP 280 or CPAS with a score of 40
HIST 3601,3,
HIST 3502,3,COMP 106 or CPAS with a score of 40
HIST 3520,3,
HIST 3635,3,COMP 106 or equivalent
HIST 3651,3,
HIST 3665,3,
HIST 3695,3,
HIST 3750,3,
HONS 303,3,
HONS 304,3,
LIBS 136,3,COMP 105
LIBS 138,3,COMP 105
MKT 382,3,MKT 352
OB 354,3,
POL 101,3,Or PHIL 305 and Minimal grade: D- and Academic level: UG
POL 201,3,Or PHIL 310 and Minimal grade: D- and Academic level: UG
POL 300,3,Or PHIL 315 and Minimal grade: D- and Academic level: UG
POL 304,3,Or PHIL 355 and Minimal grade: D- and Academic level: UG
POL 306,3,Or PHIL 340 and Minimal grade: D- and Academic level: UG
POL 308,3,Or PHIL 350 and Minimal grade: D- and Academic level: UG
POL 310,3,Or PHIL 369 and Minimal grade: D- and Academic level: UG
POL 311,3,Or PHIL 370 and Minimal grade: D- and Academic level: UG
POL 312,3,Or PHIL 371 and Minimal grade: D- and Academic level: UG
POL 315,3,Or PHIL 380 and Minimal grade: D- and Academic level: UG
POL 322,3,Or PHIL 390 and Minimal grade: D- and Academic level: UG
POL 325,3,Or PHIL 441 and Minimal grade: D- and Academic level: UG
POL 327,3,Or PHIL 442 and Minimal grade: D- and Academic level: UG
POL 328,3,Or PHIL 445 and Minimal grade: D- and Academic level: UG
POL 329,3,Or PHIL 485 and Minimal grade: D- and Academic level: UG
POL 334,3,Or PHIL 590 and Minimal grade: D- and Academic level: UG
POL 360,3,
POL 362,3,
POL 450,3,
POL 451,3,
POL 467,3,
POL 484,3,
POL 487,3,
POL 494,3,
PSYC 101,3,
PSYC 200,3,PSYC 101 and Introduction to Psychology with minimum grade of C-; Academic level UG
PSYC 300,3,PSYC 101 or PSYC 170 or PSYC 171
PSYC 320,3,PSYC 101 or PSYC 170 or PSYC 171
PSYC 325,3,PSYC 101 or PSYC 170 or PSYC 171
PSYC 363,3,
PSYC 405,3,PSYC 171 or PSYC 170 or SOC 200 or SOC 201 or PSYC 101
PSYC 412,3,PSYC 171 or PSYC 170 or PSYC 101
PSYC 427,3,"(PSYC 101 and Minimal grade: D- and Academic level: UG
Or PSYC 170 and Minimal grade: D- and Academic level: UG
Or PSYC 171 and Minimal grade: D- and Academic level: UG)
And (PSYC 320 and Minimal grade: D- and Academic level: UG
Or SOC 382 and Minimal grade: D- and Academic level: UG
Or CRJ 382 and Minimal grade: D- and Academic level: UG)"
PSYC 440,3,PSYC 171 or PSYC 170 or PSYC 101
PSYC 455,3,PSYC 170 or PSYC 171 or PSYC 101
PSYC 4305,3,PSYC 171 or PSYC 170 or OB 354 or PSYC 101
RELS 338,3,
SOC 200,3,
SOC 302,3,
SOC 308,3,COMP 106 or CPAS with a score of 40 or COMP 220 or COMP 270 or COMP 280
SOC 310,3,SOC 200
SOC 382,3,SOC 200 or PSYC 170 or PSYC 171 or SOC 201 or PSYC 101
SOC 403,3,SOC 200 or SOC 201
SOC 410,3,SOC 200 or SOC 201
SOC 412,3,
SOC 413,3,SOC 200
SOC 435,3,SOC 200 or SOC 201
SOC 440,3,SOC 200 or SOC 201
SOC 443,3,SOC 200 or PSYC 170 or PSYC 171 or SOC 201 or PSYC 101
SOC 445,3,SOC 200 or SOC 201
SOC 446,3,SOC 200 or SOC 201
SOC 453,3,SOC 200 or SOC 201
SOC 473,3,SOC 200 or SOC 201
SOC 497,3,SOC 200
SOC 4555,3,ANTH 101 or WGST 303 or SOC 200 or SOC 201
SPEE 310,3,SPEE 101
STS 300,3,
STS 310,3,SOC 200
STS 325,3,
STS 430,3,
WGST 336,3,
WGST 338,3,
WGST 362,3,
WGST 405,3,PSYC 4305 or PSYC 431 or WST 275 or WGST 275 or OB 354 or HRM 405 or WGST 303 or PSYC 275 or SOC 275 or ANTH 275 or HUM 275 or PSYC 303 or SOC 303 or ANTH 303 or HUM 303 or PSYC 101
WGST 406,3,ANTH 101 or WGST 275 or WST 275 or WGST 303 or PSYC 275 or SOC 275 or ANTH 275 or HUM 275 or PSYC 303 or SOC 303 or ANTH 303
WGST 412,3,SOC 200 or SOC 201 or ANTH 101 or WST 275 or WGST 275 or PSYC 275 or SOC 275 or ANTH 275 or HUM 275 or WGST 303 or PSYC 303 or SOC 303 or ANTH 303 or HUM 303
WGST 446,3,SOC 200 or SOC 201 or WGST 275 or WST 275 or PSYC 275 or SOC 275 or ANTH 275 or HUM 275 or WGST 303 or PSYC 303 or SOC 303 or ANTH 303 or HUM 303
WGST 3385,3,
WGST 3651,3,
WGST 4555,3,ANTH 101 or WGST 275 or WST 275 or PSYC 275 or SOC 275 or ANTH 275 or HUM 275 or WGST 330 or PSYC 303 or SOC 303 or ANTH 303 or HUM 303
